Name	Description	pvalue	qvalue	phenotype	genes
GO:0030522	intracellular receptor signaling pathway	0.706	0.706	1	CALCOCO1,RNF14,BIRC3,TAB2,PPAP2A,PDK3,NEDD4,RBFOX2,XIAP,PYCARD,SFRP1,IKBKB,AHR,DDX58,MAP2K6,ERBB2IP,FHL2,PTGIS,IRF3,ACTN4,NOTCH2,TXN,CASP1,PSTPIP1,TGFB1I1,ARRB2,APP,CARM1,DAB2,TAB3,SUGT1,RELA,NR1D2,CTBP2,NR2F1,NRIP1,NR2F2,RXRA,STRN3,SRC,KANK2,DAXX,HSPA1B,HSPA1A,TRIM16,UBE2V1,TXNIP,IKBKG
GO:0048384	retinoic acid receptor signaling pathway	1	1	1	ACTN4,CTBP2,RXRA,TRIM16
GO:0048386	positive regulation of retinoic acid receptor signaling pathway	0.475	0.475	1	CTBP2,TRIM16
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	0.00398	0.00398	1	BIRC3,TAB2,XIAP,PYCARD,IKBKB,MAP2K6,ERBB2IP,TXN,CASP1,PSTPIP1,APP,TAB3,SUGT1,RELA,HSPA1B,HSPA1A,UBE2V1,TXNIP,IKBKG
GO:0090045	positive regulation of deacetylase activity	0.0341	0.0341	1	MAPK8,FNTA,PRKD1
GO:1990126	retrograde transport, endosome to plasma membrane	0.0304	0.0304	1	MICALL1,ANKRD27,SNX17,SNX27,ANKRD50,SDCCAG3,WASH1
GO:0031365	N-terminal protein amino acid modification	1	1	1	NAA10,METAP1,NAA16,METAP1D
GO:0006474	N-terminal protein amino acid acetylation	1	1	1	NAA10,NAA15,NAA16
GO:0051272	positive regulation of cellular component movement	2.72e-05	2.72e-05	1	SEMA3F,SPAG9,CD74,DAPK2,SERPINB3,HDAC7,NTN1,MYLK,PTGS2,FBLN1,TRIP6,ICAM1,NRP1,PPM1F,SRPX2,PYCARD,STX4,CTSH,HSPB1,RARRES2,PFN1,COL1A1,SMURF2,VTN,SASH1,GPLD1,PDGFRB,FN1,DOCK7,F3,NRP2,GLIPR2,NCKAP1L,PLCG1,F10,AAMP,PODXL,PLVAP,ACTN4,CAPN7,LGALS3,NUMB,ROCK2,PDGFRA,FGF2,CDH13,BCAS3,AKT1,S100A7,EGFR,NOTCH1,FERMT3,FER,ADAM17,DAB2,PRKCA,MIA3,MMP14,PPAP2B,PDPN,DDR2,FADD,ADAM9,SEMA4C,ROR2,PTK2,PRKCE,PIK3CD,ANO6,MYADM,CSF1R,CAMK1D,GAS6,PRKD1,CIB1,S100A14,SRC,MYO1C,AIF1,ITGB3
GO:0019048	modulation by virus of host morphology or physiology	0.0132	0.0132	1	EIF2AK2,HYAL2,FBLN1,CD209,VAPA,KPNA3,CLEC4M,NUP98,NUP107,KPNA1,NUP85,NUPL1,CPSF4,SMAD3,DAG1,PARK2,RXRA,KPNA5,ATG7
GO:0019087	transformation of host cell by virus	0.00865	0.00865	1	HYAL2,FBLN1
GO:0019054	modulation by virus of host process	0.527	0.527	1	EIF2AK2,VAPA,KPNA3,NUP98,NUP107,KPNA1,NUP85,NUPL1,CPSF4,PARK2,KPNA5,ATG7
GO:0019049	evasion or tolerance of host defenses by virus	0.49	0.49	1	EIF2AK2,SMAD3
GO:0009225	nucleotide-sugar metabolic process	1	1	1	PMM1,GSK3A,UAP1,SLC35A3,GMPPB,UAP1L1
GO:0009226	nucleotide-sugar biosynthetic process	1	1	1	PMM1,UAP1,GMPPB,UAP1L1
GO:0019673	GDP-mannose metabolic process	1	1	1	PMM1,GMPPB
GO:0009298	GDP-mannose biosynthetic process	1	1	1	PMM1,GMPPB
GO:0006047	UDP-N-acetylglucosamine metabolic process	0.686	0.686	1	UAP1,SLC35A3,UAP1L1
GO:0006048	UDP-N-acetylglucosamine biosynthetic process	1	1	1	UAP1,UAP1L1
GO:0061387	regulation of extent of cell growth	1	1	1	SEMA3F,NTN1
GO:1990090	cellular response to nerve growth factor stimulus	1	1	1	EHD1,KIDINS220,AKT1,CIB1
GO:0018410	C-terminal protein amino acid modification	1	1	1	ATG4C,PIGK,PGAP1,ATG7
GO:0030324	lung development	1	1	1	ITGA3,FOXJ1,PDPN
GO:0060425	lung morphogenesis	1	1	1	CTSH,NFIB
GO:0045598	regulation of fat cell differentiation	0.251	0.251	1	SIRT2,PTGS2,E2F1,SFRP1,ZBTB16,SFRP2,LRP5,ADIPOQ,ENPP1
GO:0045022	early endosome to late endosome transport	0.0713	0.0713	1	PIK3C3,MTMR2,HOOK2,SNX16,ANKRD27,SNX3,VPS4B,DNAJC13,SNX12,DAB2,AKTIP,SRC
GO:0043068	positive regulation of programmed cell death	0.00258	0.00258	1	SCIN,FAS,AIFM2,NGFR,HYAL2,SIRT2,TP63,MEF2C,GSK3B,DNM1L,ARHGAP4,ZAK,PPM1F,E2F1,TRADD,PYCARD,CTSH,SFRP1,STK3,GSK3A,DFNA5,CAV1,MAPK8,ARHGEF17,TPD52L1,GPLD1,KNG1,HRG,IFT57,F3,PTGIS,HIP1,EGLN3,LATS1,CASP9,EPHA7,BIN1,RIPK1,CASP1,CYP1B1,PML,AKT1,ADAMTSL4,S100A8,SFRP2,IGFBP3,GSN,ITGB1,JMY,KCNMA1,NCK1,ABR,SQSTM1,S100A9,ARHGEF3,DAPK3,FADD,MFF,COL4A3,CD14,AKAP13,EIF2AK3,BRMS1,BOK,PNMA1,ANO6,PAWR,SCRIB,ADIPOQ,DCUN1D3,NF1,ARHGEF12,ATG7,TGM2,UBD
GO:0032835	glomerulus development	0.171	0.171	1	MEF2C,ACTA2,PDGFRB,PODXL,FOXJ1,PDGFRA,ENPEP,MYO1E,COL4A3,CD34,ADIPOQ
GO:0072224	metanephric glomerulus development	0.234	0.234	1	PDGFRB,PDGFRA,CD34,ADIPOQ
GO:0072239	metanephric glomerulus vasculature development	0.321	0.321	1	PDGFRB,PDGFRA,CD34
GO:0072223	metanephric glomerular mesangium development	0.628	0.628	1	PDGFRB,CD34
GO:0032836	glomerular basement membrane development	1	1	1	MYO1E,COL4A3
GO:1902115	regulation of organelle assembly	0.317	0.317	1	SH3GLB1,CHMP4B,TBC1D30,SDC1,RAB3GAP2,VPS4B,SDC4,CHMP2A,STAM,ODF2,SDCBP,MYLK3,EVI5L,ATG3,GSN,LRSAM1,PIP4K2A,CENPJ,CHMP4C,CAV3,IFT140,SRC,CHMP1B,PIP4K2B
GO:1902116	negative regulation of organelle assembly	0.844	0.844	1	CHMP4B,TBC1D30,CHMP2A,EVI5L,CAV3
GO:1903551	regulation of extracellular exosome assembly	0.0167	0.0167	1	SDC1,SDC4,STAM,SDCBP
GO:1902117	positive regulation of organelle assembly	0.457	0.457	1	SH3GLB1,SDC1,RAB3GAP2,VPS4B,SDC4,SDCBP,MYLK3,LRSAM1,PIP4K2A,PIP4K2B
GO:1903553	positive regulation of extracellular exosome assembly	0.041	0.041	1	SDC1,SDC4,SDCBP
GO:2000785	regulation of autophagosome assembly	1	1	1	SH3GLB1,CHMP4B,RAB3GAP2,LRSAM1,PIP4K2A,PIP4K2B
GO:2000786	positive regulation of autophagosome assembly	0.0613	0.0613	1	SH3GLB1,RAB3GAP2,LRSAM1,PIP4K2A,PIP4K2B
GO:0030900	forebrain development	1	1	1	TACC3,LRP6,NDE1,GSK3B,CDK6,RTN4,DOCK7,NUMB,WNT2B,TACC2,EPHA5,TACC1,NFIB,ATP7A,COL3A1,ERBB4,PLCB1,NF1,CCDC85C,AQP1
GO:0021537	telencephalon development	0.497	0.497	1	TACC3,LRP6,NDE1,GSK3B,CDK6,RTN4,NUMB,TACC2,EPHA5,TACC1,NFIB,COL3A1,ERBB4,PLCB1,NF1,CCDC85C,AQP1
GO:0021846	cell proliferation in forebrain	1	1	1	DOCK7,NUMB
GO:0021872	forebrain generation of neurons	1	1	1	NUMB,ATP7A,ERBB4
GO:0021879	forebrain neuron differentiation	1	1	1	ATP7A,ERBB4
GO:0007219	Notch signaling pathway	0.292	0.292	1	E2F1,SYNJ2BP
GO:0061314	Notch signaling involved in heart development	1	1	1	NOTCH2,NOTCH1
GO:1903827	regulation of cellular protein localization	0.000242	0.000242	1	BAD,ITGA3,CDH1,GOPC,NEDD4L,WAPAL,PPP2R5A,HYAL2,SIRT2,KCNAB2,SREBF1,DLG1,ACTN2,C1QTNF3,GSK3B,STARD7,HUWE1,TRIP6,SLC9A1,RNF31,SORBS1,SH3GLB1,DERL3,NFKBIA,E2F1,PSMD10,EMD,STX4,BBC3,GSK3A,AGR2,KANK1,DDX58,MAPK8,PBLD,RAB23,TMEM30A,KPNA1,APC2,GBP1,SEC16B,PPP3CC,PLAGL2,ATPIF1,PPFIA1,INPP5K,NUMB,CAMK1,RAB11FIP5,ACTL6A,TXN,SORL1,PDPK1,BCAS3,ERBB2,AKT1,PIK3R1,EGFR,GSN,ITGB1,HNMT,GPD1L,DAB2,PID1,GNAQ,RBPMS,APPL1,DVL3,LZTFL1,PRKCD,SMAD3,MFF,RNASE2,HDAC3,EIF2AK3,ABLIM3,SNX33,JUP,FAM89B,ARIH2,ERBB4,PARP10,HCLS1,ADIPOQ,TMEM30B,CAV3,GAS6,TMEM173,UBE2G2,CIB1,PARK2,UBE2L3,PDE2A,CHP,PTPN1,WNK3,NF1,FLNA,MYO1C,SVIP,UBL5,UBE2J1,LEPROT,CSNK1E,TAX1BP3,OTUD7B
GO:1904375	regulation of protein localization to cell periphery	0.00345	0.00345	1	ITGA3,GOPC,PPP2R5A,DLG1,SORBS1,STX4,AGR2,GBP1,PPFIA1,NUMB,PDPK1,AKT1,PIK3R1,ITGB1,DAB2,PID1,APPL1,LZTFL1,CIB1,WNK3
GO:2000008	regulation of protein localization to cell surface	0.00351	0.00351	1	NEDD4L,KCNAB2,ACTN2,STX4,RAB11FIP5,GPD1L,SNX33,CAV3,LEPROT,TAX1BP3
GO:1900180	regulation of protein localization to nucleus	0.00516	0.00516	1	HYAL2,C1QTNF3,NFKBIA,KANK1,RAB23,EIF2AK3,FAM89B,PDE2A
GO:0050920	regulation of chemotaxis	0.0685	0.0685	1	SEMA3F,CD74,GPR124,DAPK2,NRP1,PPM1F,USP14,STX4,HSPB1,RARRES2,C5,PDGFRB,HRG,F3,NCKAP1L,MPP1,PDGFRA,FGF2,CDH13,S100A7,NOTCH1,ADAM17,JAM3,CORO1B,ANO6,CAMK1D,GAS6,PRKD1,S100A14,AIF1
GO:0050922	negative regulation of chemotaxis	0.976	0.976	1	SEMA3F,C5,NOTCH1,CORO1B,AIF1
GO:0050921	positive regulation of chemotaxis	0.136	0.136	1	CD74,DAPK2,NRP1,PPM1F,STX4,HSPB1,RARRES2,PDGFRB,F3,NCKAP1L,FGF2,CDH13,S100A7,ADAM17,ANO6,CAMK1D,GAS6,PRKD1,S100A14,AIF1
GO:0000737	DNA catabolic process, endonucleolytic	1	1	1	KPNA1,ENDOG,SETMAR
GO:0006309	apoptotic DNA fragmentation	1	1	1	KPNA1,ENDOG
GO:0061502	early endosome to recycling endosome transport	0.458	0.458	1	SORL1,DNAJC13
GO:0043547	positive regulation of GTPase activity	0.000664	0.000664	1	FARP2,RABGAP1,EVI5,EIF2B3,NCK2,SNX13,ARHGEF10L,AMPH,OPHN1,GSK3B,GMIP,ARHGAP4,TBC1D2,RIN3,RP2,SFRP1,SYDE1,ANKRD27,RASA4,CAV2,ARHGEF17,CORO1C,TBC1D30,NPRL2,SOS1,DOCK7,RAB3GAP2,DENND1A,OCRL,NCKAP1L,TRIP10,PIN1,CDC42EP1,FOXJ1,SNX9,LLGL1,SBF2,DOCK2,RCBTB2,BCAS3,TBCD,ERBB2,EVI5L,PIP5K1A,PKP4,DENND2A,RSU1,RGS10,LAMTOR1,ITGB1,DOCK1,FARP1,GNAQ,NCK1,ARHGAP27,ABR,CDC42EP3,ARHGEF3,PLXNB1,STXBP5,ST5,LIMS1,RASA4B,ARHGAP1,EPS8L2,SNX18,RCC1,SCRIB,PLCB1,DENND5A,FNBP1,RALGAPA2,NF1,S100A10,TAX1BP3,RGL2,ARHGAP8
GO:0090630	activation of GTPase activity	0.102	0.102	1	SYDE1,CORO1C,FOXJ1,BCAS3,PIP5K1A,SCRIB,RALGAPA2
GO:0007067	mitotic nuclear division	0.858	0.858	1	PPP1R12A,SIRT2,NDE1,TPX2,CAV2,ARPP19,ENSA,EPS8,NCAPD3,DAPK3,TOM1L2,FLNA
GO:1902850	microtubule cytoskeleton organization involved in mitosis	0.659	0.659	1	TPX2,CHMP4B,VPS4B,TUBGCP3,TUBGCP2,CHMP2A,TUBGCP4,CHMP4C,FLNA,CHMP1B
GO:0010458	exit from mitosis	0.422	0.422	1	SIRT2,EPS8
GO:0000070	mitotic sister chromatid segregation	1	1	1	ANAPC4,UBE2D1,CSNK2A1,CHMP4B,CENPF,VPS4B,NCAPH,CDC16,CHMP2A,POGZ,CHMP7,NCAPD3,CHMP4C,ANAPC7,CHMP1B
GO:0033047	regulation of mitotic sister chromatid segregation	1	1	1	ANAPC4,UBE2D1,CSNK2A1,CENPF,CDC16,ANAPC7
GO:0033048	negative regulation of mitotic sister chromatid segregation	1	1	1	ANAPC4,UBE2D1,CSNK2A1,CENPF,CDC16,ANAPC7
GO:0070528	protein kinase C signaling	1	1	1	PLEK,GPD1L
GO:0060193	positive regulation of lipase activity	2.41e-05	2.41e-05	1	PRKAR2B,ARHGAP6,APOH,ITPR3,PRKAR1A,APOA4,PDGFRB,PDE1A,ITPR2,PDE1B,PLCG1,PRKCG,PDGFRA,FGF2,PDPK1,ABL2,EGFR,ITPR1,PRKCA,PDE1C,GNAQ,PRKCD,PRKCE,ADRBK1,ADCY5,ADCY6,PRKAR1B,LPAR1,ANG
GO:0061365	positive regulation of triglyceride lipase activity	1	1	1	APOH,APOA4
GO:0051006	positive regulation of lipoprotein lipase activity	1	1	1	APOH,APOA4
GO:0010518	positive regulation of phospholipase activity	1.23e-05	1.23e-05	1	PRKAR2B,ARHGAP6,ITPR3,PRKAR1A,PDGFRB,PDE1A,ITPR2,PDE1B,PLCG1,PRKCG,PDGFRA,FGF2,PDPK1,ABL2,EGFR,ITPR1,PRKCA,PDE1C,GNAQ,PRKCD,PRKCE,ADRBK1,ADCY5,ADCY6,PRKAR1B,LPAR1,ANG
GO:0032430	positive regulation of phospholipase A2 activity	0.223	0.223	1	EGFR,ANG
GO:0032431	activation of phospholipase A2 activity	0.139	0.139	1	EGFR,ANG
GO:0010863	positive regulation of phospholipase C activity	9.68e-07	9.68e-07	1	PRKAR2B,ARHGAP6,ITPR3,PRKAR1A,PDGFRB,PDE1A,ITPR2,PDE1B,PLCG1,PRKCG,PDGFRA,FGF2,ABL2,EGFR,ITPR1,PRKCA,PDE1C,GNAQ,PRKCD,PRKCE,ADRBK1,ADCY5,ADCY6,PRKAR1B,LPAR1,ANG
GO:0007202	activation of phospholipase C activity	1.76e-05	1.76e-05	1	PRKAR2B,ARHGAP6,ITPR3,PRKAR1A,PDE1A,ITPR2,PDE1B,PLCG1,PRKCG,EGFR,ITPR1,PRKCA,PDE1C,GNAQ,PRKCD,PRKCE,ADRBK1,ADCY5,ADCY6,PRKAR1B,LPAR1,ANG
GO:0007215	glutamate receptor signaling pathway	1	1	1	MAPK8IP2,CPEB4,APP,GNAQ,PLCB1,GRM3
GO:0035235	ionotropic glutamate receptor signaling pathway	1	1	1	CPEB4,APP,GRIN2C
GO:0045833	negative regulation of lipid metabolic process	0.0102	0.0102	1	GPLD1,APOA2,UGT1A6,UGT1A9,UGT1A1,UGT1A8,UGT1A10,UGT1A3,UGT1A7,UGT1A4
GO:0045939	negative regulation of steroid metabolic process	1	1	1	UGT1A1,UGT1A8
GO:0050995	negative regulation of lipid catabolic process	1	1	1	GPLD1,PRKAA1,AKT1,APOA2
GO:0006665	sphingolipid metabolic process	1	1	1	ALDH3B1,ARSD,NSMAF,GALC,ELOVL1,PPAP2A,GBA2,SPTLC1,ARSA,VAPA,STS,FA2H,SERINC1,COL4A3BP,KDSR,PRKAA1,SMPD2,TEX2,DEGS1,PPAP2B,PPM1L,PRKCD,SGPL1,SPTLC3,PRKD1
GO:0046519	sphingoid metabolic process	1	1	1	KDSR,SPTLC3
GO:0006687	glycosphingolipid metabolic process	1	1	1	ARSD,GALC,GBA2,ARSA,STS,PRKAA1,SMPD2,PRKCD
GO:0019932	second-messenger-mediated signaling	0.00233	0.00233	1	ATP2B4,LMCD1,FKBP1A,SLC9A1,ITPR3,JPH1,DMPK,CAMKK2,PDE4D,PLEK,GBP1,CASQ2,PLCG1,CDH13,CASQ1,ANK2,EGFR,JPH2,ITPR1,JPH3,CLIC2,NOS3,JMJD7-PLA2G4B,EIF2AK3,ADCY5,ADCY6,SLC8A1,CIB1,PDE2A,PLCG2,RYR2,DMD,ACTN3
GO:0007263	nitric oxide mediated signal transduction	1	1	1	ATP2B4,NOS3
GO:0019935	cyclic-nucleotide-mediated signaling	0.425	0.425	1	PDE4D,ADCY5,PDE2A
GO:0019933	cAMP-mediated signaling	0.294	0.294	1	PDE4D,ADCY5,PDE2A
GO:0019722	calcium-mediated signaling	2.65e-05	2.65e-05	1	ATP2B4,LMCD1,FKBP1A,SLC9A1,JPH1,DMPK,CAMKK2,PDE4D,PLEK,GBP1,CASQ2,PLCG1,HRC,CDH13,PDPK1,CASQ1,ANK2,EGFR,JPH2,ITPR1,JPH3,CLIC2,JMJD7-PLA2G4B,EIF2AK3,SLC8A1,CIB1,CHP,PLCG2,RYR2,DMD,ACTN3
GO:0050848	regulation of calcium-mediated signaling	9.72e-05	9.72e-05	1	ATP2B4,LMCD1,FKBP1A,SLC9A1,JPH1,PDE4D,PLEK,GBP1,CASQ2,HRC,CDH13,JPH2,ITPR1,JPH3,CLIC2,CIB1,CHP,DMD,ACTN3
GO:0050850	positive regulation of calcium-mediated signaling	0.157	0.157	1	LMCD1,SLC9A1,CDH13,JPH2
GO:0014722	regulation of skeletal muscle contraction by calcium ion signaling	0.0119	0.0119	1	DMPK,CASQ1,DMD,GSTM2
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	0.00892	0.00892	1	SLC9A1,CASQ2,SLC8A1,RYR2,DMD
GO:0048016	inositol phosphate-mediated signaling	0.0268	0.0268	1	ATP2B4,LMCD1,SLC9A1,ITPR3,ITPR2,ITPR1,CIB1,CHP,ACTN3
GO:0033173	calcineurin-NFAT signaling cascade	0.0928	0.0928	1	ATP2B4,LMCD1,SLC9A1,CIB1,CHP,ACTN3
GO:0070884	regulation of calcineurin-NFAT signaling cascade	0.0168	0.0168	1	ATP2B4,LMCD1,SLC9A1,CIB1,CHP,ACTN3
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	0.0845	0.0845	1	LMCD1,SLC9A1
GO:0007249	I-kappaB kinase/NF-kappaB signaling	2.79e-05	2.79e-05	1	LTF,ZMYND11,BIRC3,TAB2,ROCK1,NFKB2,MID2,C1QTNF3,ERC1,TRIP6,FKBP1A,MUL1,TMEM101,RNF31,LGALS1,NFKBIA,VAPA,PSMD10,TLR8,TRADD,PYCARD,IKBKB,HSPB1,NFKB1,TRIM38,WLS,TRIM25,RBCK1,BST2,NDFIP1,CC2D1A,TRIM5,ROCK2,RIPK1,CASP1,PDPK1,ECM1,TNIP1,GJA1,TAB3,SQSTM1,REL,C9ORF89,FADD,NKIRAS2,CD14,MYD88,RELA,ADIPOQ,PRKD1,PARK2,LITAF,S100A13,S100A4,FLNA,MIB2,IRAK4,LPAR1,MIER1,UBD,CPNE1,UBE2V1,IKBKE,OTUD7B,IKBKG
GO:0042348	NF-kappaB import into nucleus	0.495	0.495	1	C1QTNF3,NFKBIA
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	0.000548	0.000548	1	LTF,ZMYND11,BIRC3,TAB2,MID2,C1QTNF3,TRIP6,FKBP1A,MUL1,TMEM101,RNF31,LGALS1,NFKBIA,VAPA,PSMD10,TRADD,PYCARD,IKBKB,HSPB1,TRIM38,WLS,TRIM25,RBCK1,BST2,NDFIP1,CC2D1A,TRIM5,RIPK1,CASP1,PDPK1,ECM1,TNIP1,GJA1,SQSTM1,REL,C9ORF89,FADD,MYD88,RELA,ADIPOQ,PRKD1,PARK2,LITAF,S100A13,S100A4,FLNA,MIB2,IRAK4,LPAR1,MIER1,UBD,CPNE1,UBE2V1,IKBKE,OTUD7B,IKBKG
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	0.00368	0.00368	1	LTF,BIRC3,TAB2,MID2,TRIP6,FKBP1A,MUL1,TMEM101,RNF31,LGALS1,VAPA,TRADD,IKBKB,TRIM38,WLS,TRIM25,RBCK1,BST2,NDFIP1,CC2D1A,TRIM5,RIPK1,CASP1,ECM1,GJA1,REL,FADD,MYD88,RELA,ADIPOQ,PRKD1,PARK2,LITAF,S100A13,S100A4,FLNA,MIB2,IRAK4,LPAR1,MIER1,UBD,UBE2V1,IKBKE,IKBKG
GO:0071526	semaphorin-plexin signaling pathway	0.611	0.611	1	SEMA3F,NRP2
GO:0007212	dopamine receptor signaling pathway	0.319	0.319	1	CAV2,ADCY6,FLNA
GO:0032781	positive regulation of ATPase activity	0.0809	0.0809	1	PFN2,PFN1,DNAJB1,DNAJC1,TPM1,TOR1AIP1,TOR1AIP2,SETMAR,PLSCR1,RYR2
GO:2000373	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	0.446	0.446	1	SETMAR,PLSCR1
GO:0007187	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1	1	1	PDE4D,CHRM3,ADCY5,ADCY6,CHRM2,FLNA,LPAR1
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	1	1	1	PDE4D,CHRM3,ADCY5,ADCY6,CHRM2,FLNA,LPAR1
GO:0007189	adenylate cyclase-activating G-protein coupled receptor signaling pathway	1	1	1	PDE4D,ADCY5
GO:0007193	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	0.098	0.098	1	CHRM3,ADCY5,ADCY6,CHRM2,FLNA,LPAR1
GO:0018206	peptidyl-methionine modification	0.244	0.244	1	APOA2,METAP1,NAA15,NAA16,METAP1D
GO:0017196	N-terminal peptidyl-methionine acetylation	1	1	1	NAA15,NAA16
GO:0031929	TOR signaling	0.13	0.13	1	UBR2,ARAF,GSK3A,RHEB,NPRL2,LAMTOR2,PRKAA1,AGPAT9,LAMTOR1,DEPTOR,UBR1,PRKAA2,RICTOR,DDIT4,HDAC3,GAS6,TNFAIP8L1,MTOR,AKT1S1
GO:0032006	regulation of TOR signaling	0.0438	0.0438	1	UBR2,ARAF,GSK3A,RHEB,NPRL2,LAMTOR2,PRKAA1,AGPAT9,LAMTOR1,DEPTOR,UBR1,PRKAA2,RICTOR,DDIT4,HDAC3,GAS6,TNFAIP8L1,AKT1S1
GO:0018208	peptidyl-proline modification	0.0974	0.0974	1	FKBP1A,FKBP8,FKBP14,FKBP9,PIN1,EGLN3,FKBP10,TTC9C,FKBPL
GO:0000413	protein peptidyl-prolyl isomerization	0.0148	0.0148	1	FKBP1A,FKBP8,FKBP14,FKBP9,PIN1,FKBP10,TTC9C,FKBPL
GO:0018205	peptidyl-lysine modification	1	1	1	IVL,MCRS1
GO:2000756	regulation of peptidyl-lysine acetylation	1	1	1	RPS6KA5,PAXIP1,TADA2B,MUC1
GO:2000758	positive regulation of peptidyl-lysine acetylation	0.776	0.776	1	RPS6KA5,PAXIP1,TADA2B,MUC1
GO:0018026	peptidyl-lysine monomethylation	0.25	0.25	1	SMYD2,SETD7
GO:0018027	peptidyl-lysine dimethylation	0.237	0.237	1	ASH1L,SMYD2,SETD7,SETMAR,SETD3
GO:0034968	histone lysine methylation	1	1	1	PHF1,PAXIP1,SETMAR,SETD3
GO:0051568	histone H3-K4 methylation	1	1	1	PAXIP1,SETMAR,SETD3
GO:0010452	histone H3-K36 methylation	0.146	0.146	1	ASH1L,PAXIP1,SETMAR,SETD3
GO:0097676	histone H3-K36 dimethylation	0.402	0.402	1	ASH1L,SETMAR
GO:0035329	hippo signaling	0.00273	0.00273	1	TEAD3,TEAD2,STK3,TJP2,LATS1,YAP1,LIMD1,NEK8,AMOTL1,DCHS1,TEAD1,TEAD4
GO:0035330	regulation of hippo signaling	1	1	1	LIMD1,NEK8
GO:0090287	regulation of cellular response to growth factor stimulus	0.00643	0.00643	1	ITGA3,LTBP1,NEDD4L,GPC1,NEDD4,LTBP4,DOK5,STUB1,CAV1,ASPN,ENG,PBLD,SMURF2,VTN,HRG,GIPC1,PIN1,CD63,USP15,FGF2,FBN2,TGFB1I1,PDPK1,FBN3,CASK,NOTCH1,ADAM17,DAB2,CD109,NPTN,ITGA5,FBN1,VASN,MMRN2,LEMD3,FAM89B,CAV3,PTPN1,MYO1C,SMURF1,DMD,ITGB3
GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	0.952	0.952	1	HRG,CD63,MYO1C
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	0.714	0.714	1	HRG,CD63,MYO1C
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.0187	0.0187	1	ITGA3,LTBP1,NEDD4L,STUB1,ASPN,ENG,PBLD,SMURF2,GIPC1,PIN1,USP15,FBN2,TGFB1I1,PDPK1,ADAM17,DAB2,CD109,FBN1,VASN,LEMD3,FAM89B,SMURF1
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	1	1	1	GIPC1,TGFB1I1,ADAM17,DAB2
GO:0009309	amine biosynthetic process	1	1	1	SMS,DDC,PRG3
GO:0042401	cellular biogenic amine biosynthetic process	1	1	1	SMS,DDC,PRG3
GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	0.085	0.085	1	CHRM3,CHRM2,PLCB1
GO:0007197	adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway	0.106	0.106	1	CHRM3,CHRM2
GO:0016055	Wnt signaling pathway	1	1	1	ITGA3,PTPRU,FERMT2,GSK3B,SFRP1,GSK3A,CAV1,KANK1,CCNY,COL1A1,SMURF2,PSMD9,APC2,WLS,PFDN5,WNT2B,CSNK1D,LIMD1,SFRP2,DVL3,LRP5,FZD6,ILK,DAPK3,NXN,TNKS,PARK2,PLCG2,CSNK1E
GO:0060070	canonical Wnt signaling pathway	0.904	0.904	1	PTPRU,GSK3B,SFRP1,GSK3A,CAV1,CCNY,COL1A1,SMURF2,PSMD9,APC2,WLS,PFDN5,WNT2B,CSNK1D,LIMD1,SFRP2,DVL3,LRP5,FZD6,ILK,DAPK3,TNKS,PARK2
GO:0035567	non-canonical Wnt signaling pathway	0.294	0.294	1	SFRP1,SFRP2,DVL3,FZD6,CSNK1E
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	0.78	0.78	1	DVL2,DAB2,DVL3
GO:0044332	Wnt signaling pathway involved in dorsal/ventral axis specification	0.175	0.175	1	LRP6,SFRP1,LRP5
