Name	Description	pvalue	qvalue	phenotype	genes
GO:1903902	positive regulation of viral life cycle	1.45e-18	1.45e-18	1	POLR2J,TCEB3,MNAT1,YTHDC2,POLR2B,RSF1,CTDP1,PKN2,TSG101,CHMP2B,PPIE,TFAP4,SUPT16H,SRPK1,POLR2E,SMARCB1,LGALS1,POLR2F,EP300,SNW1,TH1L,CHMP4B,POLR2C,ERCC2,POLR2I,ELL,GTF2H1,GTF2H3,TRIM38,NCBP2,VPS4B,ZNF639,STAU1,GTF2F1,TBC1D20,SMARCA4,CCNT1,CHMP2A,TOP2A,VPS4A,CDK7,CCNH,SRPK2,MDFIC,CDK9,NCBP1,LEF1,TARBP2,VPS37B,POLR2D,GTF2H2,POLR2K,SSRP1,CHD1,TRIM11,TCEB1,ADAR,ERCC3,POLR2H,PPIB,DDB1,POLR2G,LGALS9,PPID,PPIH,JUN,POLR2L,CD28,RAD23A,POLR2A,SP1,P4HB,IFIT1,TCEA1,GTF2F2,SUPT5H,PPIA,ZNF502,ADARB1,SUPT4H1,GTF2H4,DDX3X,CCL5
GO:0045070	positive regulation of viral genome replication	3.65e-05	3.65e-05	1	YTHDC2,PKN2,PPIE,SRPK1,STAU1,TBC1D20,TOP2A,SRPK2,TARBP2,ADAR,PPIB,DDB1,PPID,PPIH,CD28,RAD23A,IFIT1,PPIA,ADARB1,DDX3X,CCL5
GO:1902188	positive regulation of viral release from host cell	0.151	0.151	1	TSG101,CHMP2B,VPS4B,CHMP2A,VPS4A,VPS37B,DDB1,ZNF502
GO:0046598	positive regulation of viral entry into host cell	0.208	0.208	1	LGALS1,TRIM38,TRIM11,LGALS9,P4HB
GO:0046726	positive regulation by virus of viral protein levels in host cell	0.481	0.481	1	STAU1,TBC1D20,DDB1
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	0.015	0.015	1	OSGEP,TRMU,OSGEPL1,TRMT61B,TP53RK,YRDC
GO:0021915	neural tube development	1	1	1	DVL2,KDM2B,CHRD,BCL10,DEAF1,PHACTR4
GO:0001841	neural tube formation	1	1	1	DVL2,KDM2B,BCL10,SOX11,DEAF1,PHACTR4
GO:0014020	primary neural tube formation	1	1	1	DVL2,KDM2B,BCL10,DEAF1,PHACTR4
GO:0001843	neural tube closure	1	1	1	DVL2,KDM2B,BCL10,DEAF1,PHACTR4
GO:0043631	RNA polyadenylation	3.08e-12	3.08e-12	1	PAF1,ZC3H3,CPSF1,PAPOLA,ZC3H14,CSTF1,CSTF2,MTPAP,CPSF6,PAPOLG,CPSF3,CCNT1,GRSF1,CDC73,WDR33,CDK9,PNPT1,TUT1,RNF20,SSU72,PCF11,LEO1,NUDT21,CLP1,CSTF3,SUPT5H,CTR9,PAPOLB
GO:0006490	oligosaccharide-lipid intermediate biosynthetic process	1	1	1	DPM1,ST3GAL1,ALG1,CTSA,ST6GAL1,ALG6,PMM1,GNPNAT1,CMAS,SLC17A5,ALG5,PMM2,GMPPA,ALG8,GNE,PQLC3,RFT1,SLC35A1,MVD,GLB1,DPAGT1,GMPPB,MPI,DPM3,GFPT1,NEU1,ALG3
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	1	1	1	DPM1,ST3GAL1,ALG1,CTSA,ST6GAL1,ALG6,PMM1,GNPNAT1,CMAS,SLC17A5,ALG5,PMM2,GMPPA,ALG8,GNE,PQLC3,RFT1,SLC35A1,MVD,GLB1,DPAGT1,GMPPB,MPI,DPM3,GFPT1,NEU1,ALG3
GO:0048525	negative regulation of viral process	2.04e-07	2.04e-07	1	EIF2AK2,SP100,REST,MAVS,CCNK,TFAP4,SRPK1,ZC3HAV1,TRIM14,OAS3,STAT1,HDAC1,ZNF639,APOBEC3F,TRIM28,INPP5K,OASL,SRPK2,RNASEL,PML,TNIP1,TRIM11,IFI16,FAM111A,ISG20,PARP10,IFITM1,ISG15,TRIM27,TNF,TRIM26,APOBEC3G,APOBEC3C,CCL5
GO:1903901	negative regulation of viral life cycle	2.63e-07	2.63e-07	1	EIF2AK2,SP100,REST,MAVS,CCNK,TFAP4,SRPK1,ZC3HAV1,TRIM14,OAS3,HDAC1,ZNF639,APOBEC3F,TRIM28,INPP5K,OASL,SRPK2,RNASEL,PML,TNIP1,TRIM11,IFI16,FAM111A,ISG20,PARP10,IFITM1,ISG15,TRIM27,TNF,TRIM26,APOBEC3G,APOBEC3C,CCL5
GO:0045071	negative regulation of viral genome replication	1.42e-07	1.42e-07	1	EIF2AK2,MAVS,CCNK,SRPK1,ZC3HAV1,OAS3,APOBEC3F,INPP5K,OASL,SRPK2,RNASEL,TNIP1,IFI16,FAM111A,ISG20,PARP10,IFITM1,ISG15,TNF,APOBEC3G,APOBEC3C,CCL5
GO:1902187	negative regulation of viral release from host cell	0.431	0.431	1	TRIM32,TRIM28,TRIM21,PML,TRIM11,TRIM13,TRIM26
GO:0046597	negative regulation of viral entry into host cell	1	1	1	TRIM11,IFITM1
GO:0032897	negative regulation of viral transcription	0.00146	0.00146	1	SP100,REST,TFAP4,TRIM14,HDAC1,ZNF639,TRIM21,INPP5K,POU2F3,TRIM11,JUN,TRIM27,TRIM13,CCL5
GO:0043922	negative regulation by host of viral transcription	0.0143	0.0143	1	REST,TFAP4,HDAC1,ZNF639,INPP5K,POU2F3,JUN,CCL5
GO:0072102	glomerulus morphogenesis	1	1	1	MEF2C,MTSS1
GO:0003151	outflow tract morphogenesis	1	1	1	DVL2,SFRP2,NIPBL,RBPJ,SOX11,ZFPM1
GO:0003148	outflow tract septum morphogenesis	1	1	1	FGFR2,TBX2
GO:0034660	ncRNA metabolic process	1.38e-64	1.38e-64	1	POLR2J,ELAC2,LARS2,NUP160,SARS,NSUN2,METTL1,SKIV2L2,POLR2B,TPR,NOP58,TARBP1,DDX20,WDR3,KARS,ADAT1,TRMT11,IARS2,FTSJ1,NUP133,CPSF1,TRNT1,CLNS1A,NUP37,EXOSC7,GTF3C1,EXOSC5,FKBP6,DDX1,UBA5,GEMIN5,DIS3,SEH1L,SRRT,NOP14,C14ORF166,METTL2A,TRMT6,PUS7,OSGEP,NUP50,AAAS,NUP188,H2AFY2,POLR2E,SMARCB1,SNRPD3,PES1,POLR2F,TRMU,DICER1,RAE1,NOP56,CSTF2,PIN4,INTS6,NUP93,POLR2C,EARS2,INTS9,POP1,INTS10,ERI1,SARS2,PIH1D1,TRMT1,POP4,RPS16,FBL,POLR2I,RPS19,ELL,GARS,SPIN1,EXOSC3,INTS2,NUP88,FTSJ3,UTP6,NFKB1,CARS,NUP98,NUP107,HARS2,THG1L,DROSHA,NUP155,H2AFY,XRN1,NCBP2,RRP9,NCL,GTF3C2,RPS15,FARSB,WARS2,RPF1,NSUN4,DARS2,DIEXF,GTF3C3,HEATR1,FCF1,RCL1,NUP43,WDR55,EXOSC8,UTP20,RPL5,RPAP2,FTSJ2,EXOSC9,MOCS3,DDX27,RRP36,AARS2,RPP40,NUP153,EEF1E1,NUP85,GTF3C4,SNRPD2,SNRPB,EMG1,NUP214,CPSF3L,SMARCA4,METTL16,DGCR8,OSGEPL1,NARG2,NGDN,EXOSC2,DKC1,NOL11,NUP210,RAN,UTP3,LARS,ELP3,ERN2,NARS,YARS,ZCCHC11,CARS2,MPHOSPH6,MRPS9,C2ORF49,NUPL2,DDX56,EPRS,IMP4,NCBP1,RPL35,POLR1E,RPS6,NARS2,TGS1,ALKBH8,PNPT1,RPS24,SSB,WDR12,NUP54,PPA2,INTS12,YARS2,SNRPF,NUPL1,TARBP2,CIRH1A,NOB1,ELAC1,DUS3L,CTU1,RPL11,RPS8,TARS2,INTS7,INTS3,SNRPG,TPRKB,ZC3H8,POLR2D,DIS3L2,SHQ1,NHP2,FARS2,CDKAL1,ABT1,RPL7L1,RARS2,MEPCE,RPL7,UTP23,GTF3C5,RPP30,TUT1,INTS4,SRFBP1,RPP38,RANBP2,TSEN2,GTF3C6,NUP205,RPUSD3,TSR2,WDR4,ADAR,CPSF4,PARS2,NOL9,TYW3,HENMT1,TYW5,NUP35,RPP14,POLR2H,AIMP1,LSM6,RPS14,INTS1,PHAX,DCAF13,INTS8,METTL2B,NOL6,RPUSD4,SNAPC4,METTL3,TRUB1,RPUSD2,TRMT61A,NOLC1,DIS3L,MARS,SNRPD1,DUS2L,POP5,POLR2G,RPSA,SNUPN,METTL15,DUS1L,HARS,TSEN34,TRMT61B,FAM98B,EXOSC10,RPS21,RPS7,SMN1,TP53RK,POP7,CLP1,RELA,TRMT112,CTU2,SART1,ZBTB8OS,PUS1,POLR2L,IMP3,RPP25,EXOSC4,RRS1,FARSA,GEMIN4,PPA1,POLR2A,MRPS11,SNRPE,TDRKH,TSEN54,RPS17,RPL35A,UTP11L,TBL3,XPOT,NOC4L,BRF1,INTS5,SIRT7,RPL14,RRP7A,POM121,LAGE3,C1D,RPF2,NOL8,MTOR,TSEN15,TYW1,VARS,SMN2,NUP62,QTRT1,DDX47,EXOSC6,WDR46,RPS28,PWP2,MARS2,POLG2,BOP1,DDX52,MRM1
GO:0071043	CUT metabolic process	0.00489	0.00489	1	DIS3,EXOSC3,EXOSC2,EXOSC10
GO:0034470	ncRNA processing	4.87e-58	4.87e-58	1	ELAC2,NUP160,SARS,NSUN2,METTL1,SKIV2L2,TPR,NOP58,TARBP1,WDR3,KARS,ADAT1,TRMT11,FTSJ1,NUP133,CPSF1,TRNT1,NUP37,EXOSC7,EXOSC5,DDX1,UBA5,DIS3,SEH1L,SRRT,NOP14,C14ORF166,METTL2A,TRMT6,PUS7,OSGEP,NUP50,AAAS,NUP188,PES1,TRMU,DICER1,RAE1,NOP56,CSTF2,PIN4,INTS6,NUP93,INTS9,POP1,INTS10,ERI1,TRMT1,POP4,RPS16,FBL,RPS19,EXOSC3,INTS2,NUP88,FTSJ3,UTP6,NUP98,NUP107,THG1L,DROSHA,NUP155,RRP9,RPS15,RPF1,NSUN4,DIEXF,HEATR1,FCF1,RCL1,NUP43,WDR55,EXOSC8,UTP20,RPL5,FTSJ2,EXOSC9,MOCS3,DDX27,RRP36,AARS2,RPP40,NUP153,NUP85,EMG1,NUP214,CPSF3L,METTL16,DGCR8,OSGEPL1,NGDN,EXOSC2,DKC1,NOL11,NUP210,RAN,UTP3,ELP3,ZCCHC11,MPHOSPH6,MRPS9,C2ORF49,NUPL2,DDX56,EPRS,IMP4,RPL35,RPS6,ALKBH8,RPS24,SSB,WDR12,NUP54,INTS12,NUPL1,TARBP2,CIRH1A,NOB1,ELAC1,DUS3L,CTU1,RPL11,RPS8,INTS7,INTS3,TPRKB,DIS3L2,SHQ1,NHP2,FARS2,CDKAL1,ABT1,RPL7L1,RPL7,UTP23,RPP30,TUT1,INTS4,SRFBP1,RPP38,RANBP2,TSEN2,NUP205,RPUSD3,TSR2,WDR4,ADAR,CPSF4,NOL9,TYW3,TYW5,NUP35,RPP14,LSM6,RPS14,INTS1,DCAF13,INTS8,METTL2B,NOL6,RPUSD4,METTL3,TRUB1,RPUSD2,TRMT61A,NOLC1,DIS3L,DUS2L,POP5,RPSA,METTL15,DUS1L,TSEN34,TRMT61B,FAM98B,EXOSC10,RPS21,RPS7,TP53RK,POP7,CLP1,TRMT112,CTU2,SART1,ZBTB8OS,PUS1,IMP3,RPP25,EXOSC4,RRS1,GEMIN4,MRPS11,TSEN54,RPS17,RPL35A,UTP11L,TBL3,XPOT,NOC4L,INTS5,RPL14,RRP7A,POM121,LAGE3,C1D,RPF2,NOL8,TSEN15,TYW1,NUP62,QTRT1,DDX47,EXOSC6,WDR46,RPS28,PWP2,BOP1,DDX52,MRM1
GO:0098781	ncRNA transcription	0.000103	0.000103	1	GTF3C1,SMARCB1,PIH1D1,ELL,H2AFY,NCL,GTF3C2,GTF3C3,RPAP2,GTF3C4,SMARCA4,NARG2,NOL11,POLR1E,ZC3H8,GTF3C5,GTF3C6,SNAPC4,BRF1,SIRT7,MTOR
GO:0009303	rRNA transcription	0.000203	0.000203	1	GTF3C1,SMARCB1,PIH1D1,H2AFY,NCL,GTF3C2,GTF3C3,GTF3C4,SMARCA4,NOL11,POLR1E,GTF3C5,GTF3C6,BRF1,SIRT7,MTOR
GO:0010586	miRNA metabolic process	0.782	0.782	1	NFKB1,ZCCHC11,PNPT1,DIS3L2,RELA
GO:0016073	snRNA metabolic process	1.14e-12	1.14e-12	1	EXOSC5,INTS6,INTS9,INTS10,ELL,EXOSC3,INTS2,EXOSC8,RPAP2,EXOSC9,CPSF3L,NARG2,EXOSC2,DKC1,INTS12,INTS7,INTS3,ZC3H8,MEPCE,TUT1,INTS4,INTS1,INTS8,SNAPC4,EXOSC4,INTS5,EXOSC6
GO:0016180	snRNA processing	6.04e-12	6.04e-12	1	INTS6,INTS9,INTS10,EXOSC3,INTS2,EXOSC8,EXOSC9,CPSF3L,EXOSC2,INTS12,INTS7,INTS3,INTS4,INTS1,INTS8,EXOSC4,INTS5,EXOSC6
GO:0009301	snRNA transcription	0.163	0.163	1	ELL,RPAP2,NARG2,ZC3H8,SNAPC4
GO:0034587	piRNA metabolic process	0.462	0.462	1	POLR2J,POLR2B,FKBP6,POLR2E,POLR2F,POLR2C,POLR2I,POLR2D,HENMT1,POLR2H,POLR2G,POLR2L,POLR2A,TDRKH
GO:0006399	tRNA metabolic process	7.97e-35	7.97e-35	1	ELAC2,LARS2,NUP160,SARS,NSUN2,METTL1,TPR,TARBP1,KARS,ADAT1,TRMT11,IARS2,FTSJ1,NUP133,CPSF1,TRNT1,NUP37,EXOSC7,GTF3C1,DDX1,UBA5,SEH1L,C14ORF166,METTL2A,TRMT6,PUS7,OSGEP,NUP50,AAAS,NUP188,TRMU,RAE1,CSTF2,NUP93,EARS2,POP1,SARS2,TRMT1,POP4,GARS,EXOSC3,NUP88,CARS,NUP98,NUP107,HARS2,THG1L,TARS,NUP155,RARS,GTF3C2,DARS,FARSB,WARS2,DARS2,GTF3C3,NUP43,EXOSC8,EXOSC9,MOCS3,AARS2,RPP40,NUP153,EEF1E1,NUP85,GTF3C4,DTD1,TRMT5,NUP214,OSGEPL1,QRSL1,EXOSC2,NUP210,RAN,LARS,ELP3,NARS,YARS,CARS2,C2ORF49,NUPL2,EPRS,VARS2,NARS2,ALKBH8,SSB,NUP54,PPA2,YARS2,NUPL1,ELAC1,DUS3L,CTU1,TARS2,TPRKB,FARS2,CDKAL1,RARS2,GTF3C5,RPP30,QTRTD1,RPP38,RANBP2,TSEN2,GTF3C6,NUP205,RPUSD3,WDR4,CPSF4,PARS2,TYW3,TYW5,NUP35,RPP14,AIMP1,METTL2B,RPUSD4,TRUB1,RPUSD2,TRMT61A,MARS,DUS2L,POP5,DUS1L,HARS,TSEN34,TRMT61B,FAM98B,QARS,TP53RK,POP7,CLP1,TRMT112,CTU2,ZBTB8OS,PUS1,RPP25,FARSA,PPA1,TSEN54,XPOT,BRF1,IARS,POM121,YRDC,LAGE3,TSEN15,TYW1,VARS,NUP62,QTRT1,MARS2,POLG2
GO:0008033	tRNA processing	9.91e-27	9.91e-27	1	ELAC2,NUP160,SARS,NSUN2,METTL1,TPR,TARBP1,KARS,ADAT1,TRMT11,FTSJ1,NUP133,CPSF1,TRNT1,NUP37,DDX1,SEH1L,C14ORF166,METTL2A,TRMT6,PUS7,OSGEP,NUP50,AAAS,NUP188,TRMU,RAE1,CSTF2,NUP93,POP1,TRMT1,POP4,NUP88,NUP98,NUP107,THG1L,NUP155,NUP43,AARS2,RPP40,NUP153,NUP85,NUP214,OSGEPL1,NUP210,RAN,ELP3,C2ORF49,NUPL2,EPRS,ALKBH8,SSB,NUP54,NUPL1,ELAC1,DUS3L,CTU1,TPRKB,FARS2,CDKAL1,RPP30,RPP38,RANBP2,TSEN2,NUP205,RPUSD3,WDR4,CPSF4,TYW3,TYW5,NUP35,RPP14,METTL2B,RPUSD4,TRUB1,RPUSD2,TRMT61A,DUS2L,POP5,DUS1L,TSEN34,FAM98B,TP53RK,CLP1,TRMT112,CTU2,ZBTB8OS,PUS1,RPP25,TSEN54,POM121,LAGE3,TSEN15,TYW1,NUP62,QTRT1
GO:0043039	tRNA aminoacylation	3.28e-10	3.28e-10	1	LARS2,SARS,KARS,IARS2,EARS2,SARS2,GARS,CARS,HARS2,TARS,RARS,DARS,FARSB,WARS2,DARS2,AARS2,EEF1E1,QRSL1,LARS,NARS,YARS,CARS2,EPRS,VARS2,NARS2,PPA2,YARS2,TARS2,FARS2,RARS2,PARS2,AIMP1,MARS,HARS,QARS,FARSA,PPA1,IARS,VARS,MARS2,POLG2
GO:0009304	tRNA transcription	0.000674	0.000674	1	GTF3C1,GTF3C2,GTF3C3,GTF3C4,GTF3C5,GTF3C6,BRF1
GO:0016074	snoRNA metabolic process	0.000737	0.000737	1	EXOSC5,FBL,EXOSC3,EXOSC2,DKC1,EXOSC4,EXOSC6
GO:0043144	snoRNA processing	0.000194	0.000194	1	EXOSC5,FBL,EXOSC3,EXOSC2,DKC1,EXOSC4,EXOSC6
GO:0016072	rRNA metabolic process	1.43e-34	1.43e-34	1	SKIV2L2,NOP58,WDR3,EXOSC7,EXOSC5,DIS3,NOP14,PES1,NOP56,PIN4,ERI1,RPS16,FBL,RPS19,EXOSC3,FTSJ3,UTP6,XRN1,RRP9,RPS15,RPF1,NSUN4,DIEXF,HEATR1,FCF1,RCL1,WDR55,EXOSC8,UTP20,RPL5,FTSJ2,EXOSC9,DDX27,RRP36,EMG1,METTL16,NGDN,EXOSC2,DKC1,NOL11,UTP3,ERN2,MPHOSPH6,MRPS9,DDX56,IMP4,RPL35,RPS6,RPS24,WDR12,CIRH1A,NOB1,RPL11,RPS8,DIS3L2,SHQ1,NHP2,ABT1,RPL7L1,RPL7,UTP23,SRFBP1,TSR2,RPL26,NOL9,LSM6,RPS14,DCAF13,NOL6,NOLC1,DIS3L,RPSA,METTL15,EXOSC10,RPS21,RPS7,TRMT112,SART1,IMP3,EXOSC4,RRS1,GEMIN4,MRPS11,RPS17,RPL35A,UTP11L,TBL3,NOC4L,RPL14,RRP7A,C1D,RPF2,NOL8,NUDT16,DDX47,EXOSC6,WDR46,RPS28,PWP2,BOP1,DDX52,MRM1
GO:0006364	rRNA processing	8.42e-36	8.42e-36	1	SKIV2L2,NOP58,WDR3,EXOSC7,EXOSC5,DIS3,NOP14,PES1,NOP56,PIN4,ERI1,RPS16,FBL,RPS19,EXOSC3,FTSJ3,UTP6,RRP9,RPS15,RPF1,NSUN4,DIEXF,HEATR1,FCF1,RCL1,WDR55,EXOSC8,UTP20,RPL5,FTSJ2,EXOSC9,DDX27,RRP36,EMG1,METTL16,NGDN,EXOSC2,DKC1,NOL11,UTP3,MPHOSPH6,MRPS9,DDX56,IMP4,RPL35,RPS6,RPS24,WDR12,CIRH1A,NOB1,RPL11,RPS8,DIS3L2,SHQ1,NHP2,ABT1,RPL7L1,RPL7,UTP23,SRFBP1,TSR2,RPL26,NOL9,LSM6,RPS14,DCAF13,NOL6,NOLC1,DIS3L,RPSA,METTL15,EXOSC10,RPS21,RPS7,TRMT112,SART1,IMP3,EXOSC4,RRS1,GEMIN4,MRPS11,RPS17,RPL35A,UTP11L,TBL3,NOC4L,RPL14,RRP7A,C1D,RPF2,NOL8,NUDT16,DDX47,EXOSC6,WDR46,RPS28,PWP2,BOP1,DDX52,MRM1
GO:0000460	maturation of 5.8S rRNA	4.91e-11	4.91e-11	1	SKIV2L2,EXOSC7,NOP14,PES1,EXOSC3,FTSJ3,RPF1,EXOSC8,UTP20,EXOSC9,EXOSC2,MPHOSPH6,WDR12,ABT1,NOL9,RPSA,EXOSC10,RPS21,EXOSC4,RRS1,C1D
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8.38e-09	8.38e-09	1	EXOSC7,NOP14,PES1,EXOSC3,FTSJ3,EXOSC8,UTP20,EXOSC9,EXOSC2,WDR12,ABT1,NOL9,RPSA,RPS21,RRS1
GO:0000470	maturation of LSU-rRNA	4.81e-05	4.81e-05	1	PES1,FTSJ3,RPF1,WDR12,RPL7L1,NOL9,RPF2,BOP1
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.000255	0.000255	1	PES1,FTSJ3,WDR12,RPL7L1,NOL9,RPF2,BOP1
GO:0030490	maturation of SSU-rRNA	1.83e-12	1.83e-12	1	WDR3,NOP14,RPS16,RPS19,UTP6,DIEXF,HEATR1,UTP20,RRP36,NGDN,NOL11,UTP3,MRPS9,RPS24,CIRH1A,NOB1,RPS8,ABT1,SRFBP1,TSR2,LSM6,RPS14,DCAF13,RPSA,RPS21,RRS1,MRPS11,TBL3,WDR46,PWP2
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1.75e-11	1.75e-11	1	WDR3,NOP14,RPS16,RPS19,UTP6,DIEXF,HEATR1,UTP20,RRP36,NGDN,UTP3,MRPS9,RPS24,RPS8,ABT1,TSR2,RPS14,DCAF13,RPSA,RPS21,RRS1,MRPS11,TBL3,WDR46,PWP2
GO:0022616	DNA strand elongation	8.69e-08	8.69e-08	1	RFC1,RFC2,POLD1,MCM2,MCM6,POLD3,CDC45,MCM5,APEX1,GINS1,POLA1,MCM4,RNASEH2A,LIG1,RPA3,POLD2,RFC5,MCM3,RPA2,MCM8,POT1,RPA1,PCNA,RFC3,DNA2,PARP1,PRIM2,RFC4,MCM7,FEN1,RNASEH1,POLD4,PRIM1
GO:0051495	positive regulation of cytoskeleton organization	0.0361	0.0361	1	RHOA,SIRT2,NCK2,CLASP1,RAPGEF3,LRRC16A,P2RX7,PPM1F,HCK,CORO1A,PYCARD,ARHGEF10,PFN1,SLAIN2,ARPC3,WASF1,ACTR3,WIPF1,PLEK,ITGB1BP1,VPS4B,PTK2B,NCKAP1L,VASP,AMOT,CCR7,BECN1,ARPC1B,CLIP1,ARFIP2,FHOD1,RAC1,ACTR2,NTRK3,KATNB1,BCAS3,PFDN2,HAX1,ARF1,IQGAP2,EPHA1,TERF1,PAK1,RPS3,NCK1,ARPC5,CDC42EP3,ARPC2,ARFIP1,CDK5,CFL2,ARF6,PRKCE,FAM21C,RCC2,HCLS1,WASH1,FES,NF2,EVL,PFN3,S100A10,TRIM27,ARL2,ARPC4,CYFIP1
GO:0031112	positive regulation of microtubule polymerization or depolymerization	0.186	0.186	1	CLASP1,SLAIN2,CLIP1,KATNB1,TERF1,RPS3,FES,ARL2
GO:2000251	positive regulation of actin cytoskeleton reorganization	1	1	1	HCK,NTRK3,BCAS3,HAX1,CDK5,HCLS1,FES
GO:0032233	positive regulation of actin filament bundle assembly	0.4	0.4	1	RHOA,PFN1,NF2,EVL
GO:0051496	positive regulation of stress fiber assembly	0.604	0.604	1	RHOA,RAPGEF3,PPM1F,ITGB1BP1,AMOT,FHOD1,RAC1,EPHA1,PAK1,NF2,EVL
GO:0060561	apoptotic process involved in morphogenesis	0.121	0.121	1	PPP2R1B,LEF1
GO:0050432	catecholamine secretion	1	1	1	DTNBP1,ADRBK1
GO:0050433	regulation of catecholamine secretion	1	1	1	DTNBP1,ADRBK1
GO:0010001	glial cell differentiation	1	1	1	SIRT2,EIF2B3,DICER1,ARHGEF10,CDK6,EIF2B1,EIF2B4,EIF2B2,CXCR4,BIN1,LEF1,SOD1,EIF2B5,ODZ4,SKI,CDK5,STAT3,SOX11
GO:0060019	radial glial cell differentiation	0.308	0.308	1	LEF1,STAT3
GO:0048708	astrocyte differentiation	1	1	1	CDK6,BIN1,EIF2B5,STAT3
GO:0021782	glial cell development	0.712	0.712	1	SIRT2,EIF2B3,DICER1,ARHGEF10,CDK6,EIF2B1,EIF2B4,EIF2B2,SOD1,EIF2B5,ODZ4,SKI,SOX11
GO:0014002	astrocyte development	1	1	1	CDK6,EIF2B5
GO:0048709	oligodendrocyte differentiation	1	1	1	EIF2B3,EIF2B1,EIF2B4,EIF2B2,CXCR4,EIF2B5,ODZ4,CDK5
GO:0014003	oligodendrocyte development	0.972	0.972	1	EIF2B3,EIF2B1,EIF2B4,EIF2B2,EIF2B5,ODZ4
GO:0014037	Schwann cell differentiation	1	1	1	SIRT2,DICER1,ARHGEF10,SOD1,SKI,CDK1
GO:0014044	Schwann cell development	0.864	0.864	1	SIRT2,DICER1,ARHGEF10,SOD1,SKI
GO:0022011	myelination in peripheral nervous system	0.864	0.864	1	SIRT2,DICER1,ARHGEF10,SOD1,SKI
GO:0045685	regulation of glial cell differentiation	1	1	1	DICER1,CXCR4,BIN1
GO:0043254	regulation of protein complex assembly	1.11e-06	1.11e-06	1	VPS41,PSMC4,BID,BCLAF1,TPR,FNIP2,EIF2AK2,ARFGEF1,PRKCZ,CDC42,NCK2,CLASP1,PAK3,CAPZB,CDH17,LRRC16A,HSP90AA1,GSK3B,CHMP2B,CHMP5,BAX,PSMC5,ADD1,DNM1L,KIF9,HDAC6,ABL1,SH3GLB1,PSMC6,PPM1A,PSMC1,HCK,MAPRE1,CHMP4B,CORO1A,MEFV,PYCARD,PIH1D1,MED25,ANKRD27,BBC3,TGFB1,MTPN,SETX,PFN1,SLAIN2,HSPA8,ARPC3,WASF1,SRF,SENP6,ACTR3,WIPF1,PLEK,SUMO1,PARK7,VPS4B,BCL11A,FAM178A,PTK2B,NCKAP1L,EML2,VASP,NCLN,CCR7,ARPC1B,CHMP2A,CLIP1,LATS1,CHMP1A,RAF1,ARFIP2,LCP1,BLK,TLR4,SORL1,ACTR2,TBCD,PEX14,HAX1,ARF1,IQGAP2,RASA1,ARHGAP18,TAF1,TERF1,RPS3,MMP3,MPP7,BCL2L11,IMPACT,GBP5,PAXIP1,NCK1,PSMC2,ARPC5,CDC42EP3,ARPC2,CLASP2,PRKCD,ARFIP1,VCP,ARF6,PSMC3,TMC8,HIST3H3,PRKCE,PTGER4,ATF7IP,HCFC1,FAM21C,TLR6,SELP,FOSL1,JUN,HCLS1,WASH1,FES,FAF1,MITF,GTF2F2,HMGB1,PFN3,SVIP,TRAF3IP1,GNB2L1,TRIM27,LCMT1,ARL2,DDX3X,VPS16,TNF,ARPC4,TWF2,CHMP1B,CYFIP1
GO:0032271	regulation of protein polymerization	0.00612	0.00612	1	ARFGEF1,NCK2,CLASP1,PAK3,CAPZB,LRRC16A,ADD1,ABL1,HCK,MAPRE1,CORO1A,PYCARD,MTPN,PFN1,SLAIN2,ARPC3,WASF1,ACTR3,WIPF1,PTK2B,NCKAP1L,EML2,VASP,CCR7,ARPC1B,CLIP1,LATS1,ARFIP2,ACTR2,TBCD,HAX1,ARF1,IQGAP2,RASA1,ARHGAP18,TERF1,RPS3,NCK1,ARPC5,CDC42EP3,ARPC2,CLASP2,PRKCD,ARFIP1,ARF6,PRKCE,FAM21C,HCLS1,WASH1,FES,PFN3,TRIM27,ARL2,ARPC4,TWF2,CYFIP1
GO:0031113	regulation of microtubule polymerization	0.0216	0.0216	1	CLASP1,ABL1,MAPRE1,SLAIN2,EML2,CLIP1,TBCD,TERF1,RPS3,CLASP2,FES,ARL2
GO:0030833	regulation of actin filament polymerization	0.00986	0.00986	1	CAPZB,ACTR3,ARPC5,ARPC2
GO:0032459	regulation of protein oligomerization	0.202	0.202	1	BAX,HIST3H3,GNB2L1
GO:0032462	regulation of protein homooligomerization	0.576	0.576	1	BID,BBC3,BCL11A,PEX14,BCL2L11,GNB2L1
GO:0033623	regulation of integrin activation	1	1	1	CDH17,PLEK,PTGER4,SELP
GO:1900225	regulation of NLRP3 inflammasome complex assembly	0.0504	0.0504	1	EIF2AK2,MEFV,TLR4,GBP5,TLR6
GO:0071801	regulation of podosome assembly	1	1	1	HCK,LCP1,BLK,TNF
GO:0035542	regulation of SNARE complex assembly	0.997	0.997	1	VPS41,ANKRD27,VPS16
